2024-03-04 11:50:47,857 INFO    StreamThr :7997 [internal.py:wandb_internal():86] W&B internal server running at pid: 7997, started at: 2024-03-04 11:50:47.857029
2024-03-04 11:50:49,250 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/requirements.txt
2024-03-04 11:50:49,250 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-metadata.json
2024-03-04 11:50:53,901 INFO    SenderThread:7997 [sender.py:send_request_log_artifact():1470] logged artifact source-plr_exercise-scripts_hyper_parameter_tuning.py - {'id': 'QXJ0aWZhY3Q6NzQwMzM5NjYx', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0NTIyNjQ1Mg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzQwMzM5NjYx', 'versionIndex': 0}}}
2024-03-04 11:50:53,901 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:50:54,250 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:50:56,250 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:50:59,694 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:00,875 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:00,875 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:00,877 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:00,878 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:01,251 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_created():271] file/dir created: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:01,809 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:01,810 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:01,810 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:01,810 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:02,252 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:03,369 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: stop_status
2024-03-04 11:51:03,369 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-04 11:51:03,369 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: stop_status
2024-03-04 11:51:04,252 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:04,738 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:06,252 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:08,253 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:09,878 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:10,253 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:14,004 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:14,005 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:14,005 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:14,006 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:14,254 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:14,924 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:14,925 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:14,925 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:14,925 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:14,925 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:15,254 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:16,254 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:18,255 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:18,369 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: stop_status
2024-03-04 11:51:18,369 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-04 11:51:18,370 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: stop_status
2024-03-04 11:51:20,255 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:23,370 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: keepalive
2024-03-04 11:51:24,384 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:26,256 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/config.yaml
2024-03-04 11:51:26,893 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:26,893 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:26,893 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:26,894 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:27,256 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:27,816 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:27,817 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:27,817 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:27,817 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:28,256 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:28,257 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:30,257 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:30,868 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:32,257 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:33,369 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: stop_status
2024-03-04 11:51:33,369 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-04 11:51:33,369 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: stop_status
2024-03-04 11:51:34,258 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:35,971 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:36,258 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:39,962 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:39,963 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:39,963 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:39,964 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:40,259 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:40,880 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:40,880 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:40,880 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:40,881 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:41,030 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:41,259 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:42,259 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:44,260 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:46,075 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:46,260 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:48,261 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:48,329 DEBUG   SystemMonitor:7997 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-04 11:51:48,330 DEBUG   SenderThread:7997 [sender.py:send():382] send: stats
2024-03-04 11:51:48,369 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-04 11:51:48,370 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: stop_status
2024-03-04 11:51:48,370 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: stop_status
2024-03-04 11:51:51,527 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:53,096 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:53,096 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:53,097 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:53,097 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:53,262 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:54,015 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:51:54,016 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:51:54,016 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:51:54,016 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:51:54,262 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:51:56,262 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:51:56,560 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:51:58,263 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:00,263 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:02,208 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:52:02,264 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:03,369 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-04 11:52:03,370 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: stop_status
2024-03-04 11:52:03,370 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: stop_status
2024-03-04 11:52:06,194 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:52:06,194 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:52:06,194 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:52:06,196 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:52:06,264 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:52:07,111 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:52:07,111 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:52:07,111 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:52:07,112 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:52:07,261 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:52:07,264 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:52:08,265 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:10,265 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:12,265 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:12,272 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:52:14,266 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:18,252 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:52:18,330 DEBUG   SenderThread:7997 [sender.py:send():382] send: stats
2024-03-04 11:52:18,370 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: stop_status
2024-03-04 11:52:18,370 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-04 11:52:18,370 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: stop_status
2024-03-04 11:52:19,270 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:52:19,270 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:52:19,271 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:52:19,271 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:52:20,190 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:52:20,190 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:52:20,190 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:52:20,190 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:52:20,267 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:52:22,267 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:23,255 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:52:24,268 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:26,268 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:28,268 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/output.log
2024-03-04 11:52:28,273 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:52:32,531 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: partial_history
2024-03-04 11:52:32,531 DEBUG   SenderThread:7997 [sender.py:send():382] send: history
2024-03-04 11:52:32,531 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: summary_record
2024-03-04 11:52:32,533 INFO    SenderThread:7997 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-03-04 11:52:33,270 INFO    Thread-39 :7997 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/mario/Projects/PLR/plr-exercise/wandb/run-20240304_115046-v2iqqptk/files/wandb-summary.json
2024-03-04 11:52:33,370 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-04 11:52:33,370 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: stop_status
2024-03-04 11:52:33,370 DEBUG   HandlerThread:7997 [handler.py:handle_request():146] handle_request: status_report
2024-03-04 11:52:33,370 DEBUG   SenderThread:7997 [sender.py:send_request():409] send_request: stop_status
